ID,Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento,,Assegnatario,Tempo Effettivo,Hash Commit
J332,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Ld9SEFTPV56G9 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentTest.java - startLine: 65;startOffset: 4;endOffset: 10;endLine: 65,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,70cb66bb8c9397b738fa0c0ee7a9e9b7a005a91a
J333,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Ld9SEFTPV56HA Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentTest.java - startLine: 39;startOffset: 0;endOffset: 6;endLine: 39,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,849b8aa1173ffe49b901d23dbcdc41ce45b5a14a
J334,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1nd9SEFTPV56Hq Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/Codec_decodeInts_OutOfMemoryErrorTest.java - startLine: 72;startOffset: 4;endOffset: 10;endLine: 72,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b641e4ccd87e1b712ac6bbe92302ac84de66cdf5
J335,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1nd9SEFTPV56Hr Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/Codec_decodeInts_OutOfMemoryErrorTest.java - startLine: 68;startOffset: 0;endOffset: 6;endLine: 68,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,722bfbd974ef747e19ea5d5039607c72a354284c
J336,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HB Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 109;startOffset: 4;endOffset: 10;endLine: 109,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,e0a6eee3e092916dbe9ead71544d9b8e0fd4d931
J337,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HC Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 115;startOffset: 4;endOffset: 10;endLine: 115,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,5e5732bfe97fafd028ed779c80165088437b0609
J338,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HD Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 121;startOffset: 4;endOffset: 10;endLine: 121,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,720fc9d3e9ba43cbbdf36b1e5ab526bb00979f85
J339,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HE Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 131;startOffset: 4;endOffset: 10;endLine: 131,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,3aa18358478def7d0baee3bdeabb3b3ccdf97e3d
J340,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HF Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 141;startOffset: 4;endOffset: 10;endLine: 141,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,e9f92ed1130e59ff11782d02b7a47e007edf6623
J341,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HG Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 151;startOffset: 4;endOffset: 10;endLine: 151,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,af2e7992e6d7377b6c3550ed933b3af204258aed
J342,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HH Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 162;startOffset: 4;endOffset: 10;endLine: 162,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,cb2c2cefc3b01230ec180c2da350ca331f0be3a6
J343,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Rd9SEFTPV56HI Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutTest.java - startLine: 38;startOffset: 0;endOffset: 6;endLine: 38,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9a3c69bd5328efd4709f39f6f5d8a43d2b530093
J344,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1ud9SEFTPV56Hs Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolArrayCacheTest.java - startLine: 30;startOffset: 4;endOffset: 10;endLine: 30,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,340d7e43ad0d5da2b486554116fc030697cc3af4
J345,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1ud9SEFTPV56Ht Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolArrayCacheTest.java - startLine: 63;startOffset: 4;endOffset: 10;endLine: 63,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9470c91d3c385996c0584016943ae022323c086c
J346,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1ud9SEFTPV56Hu Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolArrayCacheTest.java - startLine: 74;startOffset: 4;endOffset: 10;endLine: 74,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,acb3a7ccc7d3ba887d7d83784d520dd4991f8664
J347,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Ha Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 535;startOffset: 4;endOffset: 10;endLine: 535,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,aeaa481c8e6265c58b2927d453df64b6a3ed842e
J348,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hb Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 554;startOffset: 4;endOffset: 10;endLine: 554,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,5446d3820349a3969f151f036d0773357cde63ab
J349,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hc Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 571;startOffset: 4;endOffset: 10;endLine: 571,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9855e1f9ce7c4c5b04ae9738f32c12da8f0e1edc
J350,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hd Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 590;startOffset: 4;endOffset: 10;endLine: 590,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,1d96449877fb8731ad689f509ac1372656014c18
J351,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56He Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 608;startOffset: 4;endOffset: 10;endLine: 608,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,cebccc959989c44eb133a5fb3a7d20ef83c782db
J352,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hf Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 626;startOffset: 4;endOffset: 10;endLine: 626,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,a689737dcb0519c551f40e6df8a16c1420532ae2
J353,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hg Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 644;startOffset: 4;endOffset: 10;endLine: 644,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,16cd2d14a46c333bf2147579e4987600e4984466
J354,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hh Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 666;startOffset: 4;endOffset: 10;endLine: 666,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9e916784b9d9a60eb32fbc08e5bba3112fab8807
J355,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hi Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 689;startOffset: 4;endOffset: 10;endLine: 689,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ab122cb794bc38ff82cb5576905c900f60def062
J356,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hj Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 712;startOffset: 4;endOffset: 10;endLine: 712,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,7d15691783e1c14bd49ebb2f51df486281cf848f
J357,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56Hk Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 57;startOffset: 0;endOffset: 6;endLine: 57,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,01197c4a323212ae09a874c7c8dac89f1a442a74
J358,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HL Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 271;startOffset: 4;endOffset: 10;endLine: 271,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,538c5374f4625f3002aacb9c9a67895ead0bdee0
J359,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HM Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 296;startOffset: 4;endOffset: 10;endLine: 296,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,7d90ab5430c8dfb2c871f791ce84b2a764ab5d25
J360,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HN Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 321;startOffset: 4;endOffset: 10;endLine: 321,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ab463722f02579ff44829076ef86b334996b4f25
J361,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HO Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 338;startOffset: 4;endOffset: 10;endLine: 338,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,fe8e3a00e87d3442ca55bc358e4fd3ca22611b07
J362,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HP Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 350;startOffset: 4;endOffset: 10;endLine: 350,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,c6d87186590d2cd9640b5cad7d461fbb9d9fe38d
J363,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HQ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 356;startOffset: 4;endOffset: 10;endLine: 356,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,c517f6b58a6f184785c3cd1c31b81f48a44b375f
J364,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HR Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 367;startOffset: 4;endOffset: 10;endLine: 367,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,718dc20948a10bd244c98f81b737b087e923ed30
J365,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HS Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 384;startOffset: 4;endOffset: 10;endLine: 384,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,98d7e4ce7a0f770e75eef58c905ae7ee2c96cebc
J366,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HT Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 401;startOffset: 4;endOffset: 10;endLine: 401,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,17ed5a274fb7bda3ed3a0855c70f93549a9c49b9
J367,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HU Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 419;startOffset: 4;endOffset: 10;endLine: 419,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,1a808d1923e1b4c794cc69f70e73c2941888b2bd
J368,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HV Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 436;startOffset: 4;endOffset: 10;endLine: 436,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,61653ab5496565aeb89e508f11488815af16efa9
J369,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HW Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 453;startOffset: 4;endOffset: 10;endLine: 453,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,f7ee076e2f0797320ec468271480acf282845c16
J370,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HX Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 485;startOffset: 4;endOffset: 10;endLine: 485,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,5f6a95acbd5c33635af63a01503bc408e5f35315
J371,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HY Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 502;startOffset: 4;endOffset: 10;endLine: 502,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9ff2aa3c81eebcae616405102587fa030b85c71f
J372,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Yd9SEFTPV56HZ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BcBandsTest.java - startLine: 518;startOffset: 4;endOffset: 10;endLine: 518,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,e66d0f616fceb1f56fadf3c47b3a4408505a50dd
J373,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JD Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 110;startOffset: 4;endOffset: 10;endLine: 110,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,26b2eb6b3f41867cc79b034f015101839a340149
J374,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JE Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 123;startOffset: 4;endOffset: 10;endLine: 123,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,3663e2cd5cabc56d2c61097783f45dc1635da6bd
J375,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JF Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 143;startOffset: 4;endOffset: 10;endLine: 143,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,a7632b3d1f75d07ab489b822601d350dc770c96f
J376,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JG Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 165;startOffset: 4;endOffset: 10;endLine: 165,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,0e600dd0f702b68c10b39a949bbba6b4ac4b70e2
J377,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JH Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 262;startOffset: 4;endOffset: 10;endLine: 262,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,295869c50e426890587ced4a6270ceefa31ca6e4
J378,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JI Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 308;startOffset: 4;endOffset: 10;endLine: 308,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,a99dbb33c132bcd085678296a9e2bbad5a254179
J379,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JJ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 414;startOffset: 4;endOffset: 10;endLine: 414,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b3977424c19debc33bbb61482348b09c500ac9b2
J380,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JK Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 452;startOffset: 4;endOffset: 10;endLine: 452,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,99cb44d0863e2fb9fbd3f2a8f262ced1a3b16031
J381,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JL Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 491;startOffset: 4;endOffset: 10;endLine: 491,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,529176ea22bddfecf6e9c6dcb6ce870e23f3f619
J382,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JM Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 528;startOffset: 4;endOffset: 10;endLine: 528,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,f80d522335e2f7f579628a29f344387e6a4f5e71
J383,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JN Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 628;startOffset: 4;endOffset: 10;endLine: 628,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,dda86d35ce181cfdfa0f6c71b749110fce914690
J384,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JO Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 668;startOffset: 4;endOffset: 10;endLine: 668,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,01430378c68fec7a6eb589ae3528065718a3a893
J385,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r23d9SEFTPV56JP Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 49;startOffset: 0;endOffset: 6;endLine: 49,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,fb3ff5f8d6b84b209ec44be0f6c73dbe81dc77af
J386,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56In Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 120;startOffset: 4;endOffset: 10;endLine: 120,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,c634771742c2daa8f80fbc4ddd51d7e783b9aa0d
J387,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Io Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 133;startOffset: 4;endOffset: 10;endLine: 133,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,8d590fb164cd659b35996e6dda5648b96b296412
J388,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Ip Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 163;startOffset: 4;endOffset: 10;endLine: 163,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,98bf2ad686277480f66dfee57bfc0e4c1817e4d5
J389,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Iq Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 195;startOffset: 4;endOffset: 10;endLine: 195,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,2c28cee3d165ebd06309bb29d5808c614a629450
J390,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Ir Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 247;startOffset: 4;endOffset: 10;endLine: 247,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,88ea5ffdde22d60d42fdd3bc50e03be5a65f86c8
J391,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Is Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 274;startOffset: 4;endOffset: 10;endLine: 274,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,4000c75bb783f9d2578046ffc1e7c50e7a45c7af
J392,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56It Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 308;startOffset: 4;endOffset: 10;endLine: 308,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b3b12cb80ce10a49bc6620cc81902e1e2fb0f096
J393,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Iu Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 324;startOffset: 4;endOffset: 10;endLine: 324,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,a13e59d09f96b16ae98a48301d0d920dc4820d32
J394,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Iv Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 357;startOffset: 4;endOffset: 10;endLine: 357,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,253176b856955e38c0aa8ec8dd7ef2656d13e9fc
J395,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r2bd9SEFTPV56Iw Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/ArchiveTest.java - startLine: 50;startOffset: 0;endOffset: 6;endLine: 50,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,66b0c4d7312e1367909fd6b775bfe02e1bcaceb5
